content,current_date,date,rating,reviewer_name,title,total_rating
,2020/02/25,12 Nov 2019,4,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,16 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
"got official product at 2000tk discount.
Delivery was too fast.
wall packed.
Thanks daraz for bring a fantastic deal. ",2020/02/25,2  weeks ago,5,Daraz Customer,Redmi Note 8 Pro - 6.53inches - 6GB RAM - 64GB ROM - 20MP Selfie Camera,4.9
"সময় মতো ডেলিভারি ও মোবাইল টা ভালো, ক্যামেরা তো অসম্ভব ভালো। সেলফি ও ব্যাক ক্যামেরা দুটোই মাশা আল্লাহ। ",2020/02/25,23 Dec 2019,5,Daraz Customer,Redmi Note 8 Pro - 6.53inches - 6GB RAM - 64GB ROM - 20MP Selfie Camera,4.9
Processor speed is good. Both camera is satisfactory to click a pic. Worth buying this product. Thanks.,2020/02/25,25 Nov 2019,5,Sinthia S.,Redmi Note 8 Pro - 6.53inches - 6GB RAM - 64GB ROM - 20MP Selfie Camera,4.9
অসাধারন সার্ভিস।  খুব তাড়াতাড়ি পেয়েছি ,2020/02/25,17 Nov 2019,5,Khalid S.,Redmi Note 8 Pro - 6.53inches - 6GB RAM - 64GB ROM - 20MP Selfie Camera,4.9
"Very good Mobile phone but deliver system was very very poor via Paperfly (It Was not home delivery, product collected from Paperfly's specified address)",2020/02/25,24 Nov 2019,2,Daraz Customer,Redmi 8 - 6.22inches - 3GB RAM - 32GB ROM - 8MP Front Camera,4.9
খুবই ভালো। ৩ মাস ইউজ করার পর রিভিউ দিচ্ছি। অরিজিনাল প্রোডাক্ট। বেশ চলছে। সাথে ফাস্ট চার্জার দেয়া থাকলে ভালো হতো।,2020/02/25,2  weeks ago,5,Azhar A.,Redmi 8 - 6.22inches - 3GB RAM - 32GB ROM - 8MP Front Camera,4.9
বরাবরের মতো অরিজিনাল প্রোডাক্ট পেয়েছি। শাওমি বাংলাদেশের ওয়েবসাইট থেকে ভেরিভাই করে দেখেছি। রেকোমেন্ডেড। ,2020/02/25,14 Jan 2020,5,Nijhu A.,Redmi 8 - 6.22inches - 3GB RAM - 32GB ROM - 8MP Front Camera,4.9
"প্রোডাক্ট অব্যশই ভালো।।।
কিন্তু প্রধান সমস্যা হল দারাজ এর।।

আমার ফোন নাম্বার সঠিক দেয়ার পরও আমার ফোন নাম্বার ভুল আসছে।।

আর দারাজ এর সম্যাস এর জন্য আমার প্রোডাক্ট পাইতে ১ সসপ্তাহ এর বেশি সময় নিয়েছে।।

এই সমস্যাগুলি একটু সমাধান করবেন।।।।।।",2020/02/25,25 Nov 2019,5,Daraz Customer,Redmi 8 - 6.22inches - 3GB RAM - 32GB ROM - 8MP Front Camera,4.9
"goooood.....
",2020/02/25,15 Jan 2020,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
Good product ,2020/02/25,04 Dec 2019,4,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
Good Product,2020/02/25,01 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,28 Nov 2019,4,Arafat R.,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,07 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
Amazing Product. Love it. ,2020/02/25,17 Nov 2019,5,Rakib,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
wonderful product,2020/02/25,07 Dec 2019,5,Daraz Customer,Redmi 8 - 6.22inches - 3GB RAM - 32GB ROM - 8MP Front Camera,4.9
Headphone Missing 😥,2020/02/25,04 Dec 2019,4,Daraz Customer,Redmi Note 8 Pro - 6.53inches - 6GB RAM - 64GB ROM - 20MP Selfie Camera,4.9
This mobile is very good. ontime delivery paisi,2020/02/25,16 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
"Good and on time delivery.
Anyone can choose.",2020/02/25,27 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
Good one....In this prices best one it is..,2020/02/25,14 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
"original product with original packaging.
",2020/02/25,10 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
good product ,2020/02/25,13 Dec 2019,5,Daraz Customer,Redmi 8 - 6.22inches - 3GB RAM - 32GB ROM - 8MP Front Camera,4.9
good product ,2020/02/25,18 Nov 2019,5,Daraz Customer,Redmi 8 - 6.22inches - 3GB RAM - 32GB ROM - 8MP Front Camera,4.9
good mobile ,2020/02/25,05 Jan 2020,5,Daraz Customer,Redmi 8 - 6.22inches - 3GB RAM - 32GB ROM - 8MP Front Camera,4.9
Super  Fine ,2020/02/25,02 Dec 2019,5,Daraz Customer,Redmi 8 - 6.22inches - 3GB RAM - 32GB ROM - 8MP Front Camera,4.9
Best phone,2020/02/25,28 Dec 2019,5,Daraz Customer,Redmi Note 8 Pro - 6.53inches - 6GB RAM - 64GB ROM - 20MP Selfie Camera,4.9
Authentic ,2020/02/25,28 Dec 2019,5,Daraz Customer,Redmi Note 8 Pro - 6.53inches - 6GB RAM - 64GB ROM - 20MP Selfie Camera,4.9
 Authentic,2020/02/25,27 Dec 2019,5,Daraz Customer,Redmi Note 8 Pro - 6.53inches - 6GB RAM - 64GB ROM - 20MP Selfie Camera,4.9
Thanks😍😍,2020/02/25,02 Dec 2019,5,Daraz Customer,Redmi Note 8 Pro - 6.53inches - 6GB RAM - 64GB ROM - 20MP Selfie Camera,4.9
,2020/02/25,17 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,16 Dec 2019,5,Abdul J.,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,16 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,15 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,14 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
good packed ,2020/02/25,3  weeks ago,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
😍😍😍😍😍😍,2020/02/25,17 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
great deal!,2020/02/25,08 Dec 2019,5,Arnab P.,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
ভাল লেগেছে।,2020/02/25,02 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,22 Oct 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,30 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,28 Nov 2019,5,Tipu S.,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,28 Nov 2019,4,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,27 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,23 Nov 2019,5,Rasel,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,1  day ago,4,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,5  days ago,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,1  week ago,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,1  week ago,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,2  weeks ago,3,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,18 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,18 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,17 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,17 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,17 Nov 2019,5,Rasel,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,01 Jan 2020,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,31 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,24 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,20 Dec 2019,5,MD A.,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,18 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,04 Nov 2019,5,Rasel,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,04 Nov 2019,5,Rasel,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,04 Nov 2019,5,Rasel,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,15 Oct 2019,5,Daraz Customer,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,20 Oct 2019,4,Nazmul H.,Xiaomi Redmi Note 7 Pro - 6.3inches  - 6GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.9
,2020/02/25,13 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,12 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,12 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,12 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,11 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,09 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,07 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,07 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,07 Dec 2019,4,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,06 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,06 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,06 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,05 Dec 2019,4,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,05 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,05 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,05 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,05 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,04 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,02 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,01 Dec 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,30 Nov 2019,5,abu H.,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,30 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,30 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,30 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,30 Nov 2019,5,abu H.,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,29 Nov 2019,5,abu H.,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,29 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,29 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,29 Nov 2019,5,Sadek H.,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,29 Nov 2019,5,Sadek H.,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,28 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,27 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,25 Nov 2019,1,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,24 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,23 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,23 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,22 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,22 Nov 2019,2,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,22 Nov 2019,5,Hanif,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
,2020/02/25,22 Nov 2019,5,Daraz Customer,Xiaomi Redmi Note 7S - 6.3inches - 4GB RAM - 64GB ROM - 48MP + 5MP AI Dual Rear Camera,4.8
