content,current_date,date,rating,reviewer_name,title,total_rating
good product,2020/02/27,04 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
so far good,2020/02/27,08 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Good Things,2020/02/27,05 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
good thing.,2020/02/27,05 Oct 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
it is okay,2020/02/27,2  weeks ago,3,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
ভালো ছিলো।,2020/02/27,14 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
It’s good ,2020/02/27,22 Nov 2019,4,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
It's good,2020/02/27,25 Jan 2020,4,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
valai....,2020/02/27,06 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
not good,2020/02/27,27 Jan 2020,2,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
awesome ,2020/02/27,18 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
not bad,2020/02/27,04 Dec 2019,4,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Good ☺,2020/02/27,16 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
"good 
",2020/02/27,29 Aug 2019,5,salmam K.,Multiplug extension10 Port socket HP-0555,4.6
good,2020/02/27,1  day ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
good,2020/02/27,1  day ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Nice,2020/02/27,2  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
ভাল ,2020/02/27,24 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
good,2020/02/27,09 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
nice,2020/02/27,19 Sep 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
গুড,2020/02/27,2  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,11  hours ago,5,Riad R.,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,1  day ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,2  days ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,2  days ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,5  days ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,5  days ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,1  week ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,2  weeks ago,3,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,2  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,2  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,3  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,3  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,3  weeks ago,5,Maruf H.,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,3  weeks ago,5,Sheikh Y.,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,4  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,4  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,4  weeks ago,4,Alvee B.,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,23 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,21 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,21 Jan 2020,2,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,20 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,19 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,16 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,16 Jan 2020,5,Mahmud S.,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,16 Jan 2020,5,Sk S.,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,12 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,10 Jan 2020,3,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,09 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,09 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,09 Jan 2020,5,Md. A.,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,08 Jan 2020,5,Nure J.,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,07 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,07 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,07 Jan 2020,3,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,05 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,04 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,31 Dec 2019,1,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,31 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,30 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,26 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,25 Dec 2019,4,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,24 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,23 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,20 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,20 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,15 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,12 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,10 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,10 Dec 2019,4,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,08 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
