content,current_date,date,rating,reviewer_name,title,total_rating
"Loved it
",2020/02/27,08 Jul 2019,5,Mostaque A.,Fairy Decorative Lights - Yellow,4.7
joss,2020/02/27,03 Jul 2019,5,Srabonti K.,Fairy Decorative Lights - Yellow,4.7
Great. ,2020/02/27,02 Jul 2019,5,Nuzhat F.,Fairy Decorative Lights - Yellow,4.7
"প্রোডাক্ট টা বেশ ভালোই।
যা যা লিখা আছে একদম তাই তাই আছে প্রোডাক্টটিতে।লাইটগুলো বেশ সুন্দর,কোয়ালিটি মোটামুটি,রাফ ইউজ না করাই ভালো।
শুধু পেইনফুল লেগেছে ডেলিভারি দিতে অনেক সময় লাগিয়েছে ঢাকার ভিতরে হওয়া সত্ত্বেও।দারাজের উচিত ডেলিভারি টাইমটা আরেকটু কমানোর।☺",2020/02/27,28 Jun 2019,5,Arafath H.,Fairy Decorative Lights - Yellow,4.7
"it is sooooo beautiful....I loved it
",2020/02/27,27 Jun 2019,5,Ripon,Fairy Decorative Lights - Yellow,4.7
wow I bought these . best quality ,2020/02/27,04 Jun 2019,5,Tahiyaaah,Fairy Decorative Lights - Yellow,4.7
Good product.,2020/02/27,19 May 2019,5,Safwan Z.,Fairy Decorative Lights - Yellow,4.7
good product but poor build quality..... ,2020/02/27,18 May 2019,4,Abid H.,Fairy Decorative Lights - Yellow,4.7
It was quite awesome.. I like it,2020/02/27,18 May 2019,5,md S.,Fairy Decorative Lights - Yellow,4.7
wonderful,2020/02/27,17 May 2019,5,Daraz Customer,Fairy Decorative Lights - Yellow,4.7
Good ,2020/02/27,08 May 2019,5,Hasnat,Fairy Decorative Lights - Yellow,4.7
good,2020/02/27,29 Apr 2019,5,Maruf A.,Fairy Decorative Lights - Yellow,4.7
It's Amazing. I feel so good whenever I see .,2020/02/27,22 Apr 2019,5,Sadia M.,Fairy Decorative Lights - Yellow,4.7
Good deal,2020/02/27,21 Apr 2019,5,Bokhatee C.,Fairy Decorative Lights - Yellow,4.7
খুবই চমৎকার লাইট। ডিম লাইট এর replacement হিসেবে ব্যাবহার করতে পারবেন। এই লাইট LED হওয়ায় মাত্র 7.2 watt. অনেক moody একটা effect দেয় লাইটটাতে,2020/02/27,19 Apr 2019,5,Gametabolism,Fairy Decorative Lights - Yellow,4.7
very statisfied ,2020/02/27,19 Apr 2019,5,Aditee R.,Fairy Decorative Lights - Yellow,4.7
valo,2020/02/27,14 Apr 2019,5,Minhajur R.,Fairy Decorative Lights - Yellow,4.7
খুব ভালো পন্য এবং তার অনেক বড়। অবশ্যই নিতে পারেন।,2020/02/27,14 Apr 2019,5,HOSSAIN A.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,06 Apr 2019,5,Adina S.,Fairy Decorative Lights - Yellow,4.7
Awesome fairy lights.Highly recommended for buying cuz they are genuine and very bright.Perfect for  decorating your room.,2020/02/27,25 Mar 2019,5,Bushra M.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,25 Mar 2019,3,Daraz Customer,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,14 Mar 2019,5,Taufiq A.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,05 Mar 2019,5,Rifatul S.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,03 Mar 2019,5,Ishika C.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,24 Jan 2019,1,Arifur R.,Fairy Decorative Lights - Yellow,4.7
love this❤❤,2020/02/27,13 Jan 2019,5,Faiad K.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,10 Jan 2019,5,Manoj D.,Fairy Decorative Lights - Yellow,4.7
eta khub valo r sundor,2020/02/27,08 Jan 2019,5,Farzana A.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,04 Jan 2019,5,Daraz Customer,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,19 Dec 2018,5,Daraz Customer,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,08 Dec 2018,5,mitu009 N.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,03 Dec 2018,5,Atiq I.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,01 Dec 2018,4,Ifekhar A.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,30 Nov 2018,3,Daraz Customer,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,27 Nov 2018,5,George A.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,24 Nov 2018,1,Murshed B.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,21 Nov 2018,5,Vaibon R.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,06 Nov 2018,5,Sk.Al M.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,31 Oct 2018,5,Sanjida J.,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,20 Oct 2018,5,Daraz Customer,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,16 Jul 2018,5,Daraz Guest,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,23 Apr 2018,5,Daraz Guest,Fairy Decorative Lights - Yellow,4.7
,2020/02/27,28 Mar 2018,5,Daraz Guest,Fairy Decorative Lights - Yellow,4.7
